date,variable,seriesNo,value
2024-12-01,"Recreation, Sport & Culture",1.08,99.419
2024-12-01,Recreation & Cultural Goods,1.08.1,98.98
2024-12-01,Other Recreational Goods,1.08.2,98.764
2024-12-01,Garden Products & Pets,1.08.3,100.22
2024-12-01,Recreational Services,1.08.4,100.537
2024-12-01,Cultural Services,1.08.5,101.031
2024-12-01,"Newspapers, Books & Stationery",1.08.6,100.223
2024-12-01,Holiday Expenses,1.08.7,98.469
2024-12-01,Education,1.09,100.258
2024-12-01,"General, Vocational & Higher Education",1.09.1,100.107
2024-12-01,Private Tuition & Other Educational Courses,1.09.2,100.733
2024-12-01,School Textbooks & Study Guides,1.09.3,100.583
2024-12-01,Miscellaneous Goods & Services,1.10,99.96
2024-12-01,Personal Care,1.10.1,100.054
2024-12-01,Alcoholic Beverages & Tobacco,1.10.2,99.08
2024-12-01,Other Personal Effects,1.10.3,99.024
2024-12-01,Social Services,1.10.4,100.548
2024-12-01,Other Miscellaneous Services,1.10.5,100.384
2024-12-01,Food & Beverage Serving Services,1.11,100.457
2024-12-01,"Restaurants, Cafes & Pubs",1.11.1,100.572
2024-12-01,Fast Food Restaurants,1.11.2,101.242
2024-12-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,100.496
2024-12-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.243
2024-12-01,All Items Less Accommodation,2,100.393
2024-12-01,All Items Less Imputed Rentals For Housing,3,100.472
2025-01-01,All Items,1,100.478
2025-01-01,Food,1.0,100.513
2025-01-01,Food Excl Food & Beverage Serving Services,1.01,100.723
2025-01-01,Rice & Cereal Products,1.01.1,101.427
2025-01-01,Meat,1.01.2,99.871
2025-01-01,Fish & Other Seafood,1.01.3,98.45
2025-01-01,"Milk, Other Dairy Products & Eggs",1.01.4,99.446
2025-01-01,Oils & Fats,1.01.5,102.137
2025-01-01,Fruits & Nuts,1.01.6,104.421
2025-01-01,Vegetables,1.01.7,102.11
2025-01-01,"Sugar, Confectionery & Desserts",1.01.8,99.718
2025-01-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.446
2025-01-01,Non-Alcoholic Beverages,1.01.10,99.183
2025-01-01,Clothing & Footwear,1.02,99.123
2025-01-01,Clothing,1.02.1,99.63
2025-01-01,Footwear,1.02.2,97.545
2025-01-01,Housing & Utilities,1.03,100.711
2025-01-01,Accommodation,1.03.1,101.251
2025-01-01,Utilities & Other Fuels,1.03.2,98.406
2025-01-01,Household Durables & Services,1.04,99.6
2025-01-01,Furniture & Furnishings,1.04.1,98.977
2025-01-01,Household Textiles,1.04.2,97.582
2025-01-01,Household Appliances,1.04.3,99.092
2025-01-01,"Glassware, Tableware & Household Utensils",1.04.4,98.8
2025-01-01,Tools & Equipment For House & Garden,1.04.5,99.758
2025-01-01,Household Services & Supplies,1.04.6,100.24
2025-01-01,Health,1.05,100.637
2025-01-01,Medicines & Health Products,1.05.1,99.23
2025-01-01,Outpatient Care Services,1.05.2,99.679
2025-01-01,Inpatient Care Services,1.05.3,99.233
2025-01-01,Other Health Services,1.05.4,101.269
2025-01-01,Health Insurance,1.05.5,105.015
2025-01-01,Transport,1.06,102.277
2025-01-01,Private Transport,1.06.1,101.528
2025-01-01,Land Transport Services,1.06.2,103.822
2025-01-01,Other Transport Services,1.06.3,100.278
2025-01-01,Transport Services Of Goods,1.06.4,99.998
2025-01-01,Information & Communication,1.07,99.902
2025-01-01,Information & Communication Equipment,1.07.1,99.389
2025-01-01,Software Excl Games,1.07.2,100.0
2025-01-01,Information & Communication Services,1.07.3,100.076
2025-01-01,"Recreation, Sport & Culture",1.08,98.338
2025-01-01,Recreation & Cultural Goods,1.08.1,99.597
2025-01-01,Other Recreational Goods,1.08.2,99.056
2025-01-01,Garden Products & Pets,1.08.3,100.278
2025-01-01,Recreational Services,1.08.4,100.341
2025-01-01,Cultural Services,1.08.5,101.395
2025-01-01,"Newspapers, Books & Stationery",1.08.6,100.61
2025-01-01,Holiday Expenses,1.08.7,96.042
2025-01-01,Education,1.09,99.722
2025-01-01,"General, Vocational & Higher Education",1.09.1,99.138
2025-01-01,Private Tuition & Other Educational Courses,1.09.2,100.623
2025-01-01,School Textbooks & Study Guides,1.09.3,100.765
2025-01-01,Miscellaneous Goods & Services,1.10,99.959
2025-01-01,Personal Care,1.10.1,100.843
2025-01-01,Alcoholic Beverages & Tobacco,1.10.2,98.96
2025-01-01,Other Personal Effects,1.10.3,98.31
2025-01-01,Social Services,1.10.4,100.854
2025-01-01,Other Miscellaneous Services,1.10.5,100.459
2025-01-01,Food & Beverage Serving Services,1.11,100.628
2025-01-01,"Restaurants, Cafes & Pubs",1.11.1,100.647
2025-01-01,Fast Food Restaurants,1.11.2,101.135
2025-01-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,100.627
2025-01-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.243
2025-01-01,All Items Less Accommodation,2,100.341
2025-01-01,All Items Less Imputed Rentals For Housing,3,100.316
2025-02-01,All Items,1,100.546
2025-02-01,Food,1.0,100.685
2025-02-01,Food Excl Food & Beverage Serving Services,1.01,101.051
2025-02-01,Rice & Cereal Products,1.01.1,101.617
2025-02-01,Meat,1.01.2,99.991
2025-02-01,Fish & Other Seafood,1.01.3,100.098
2025-02-01,"Milk, Other Dairy Products & Eggs",1.01.4,100.666
2025-02-01,Oils & Fats,1.01.5,102.567
2025-02-01,Fruits & Nuts,1.01.6,104.435
2025-02-01,Vegetables,1.01.7,101.796
2025-02-01,"Sugar, Confectionery & Desserts",1.01.8,100.959
2025-02-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.869
2025-02-01,Non-Alcoholic Beverages,1.01.10,100.778
2025-02-01,Clothing & Footwear,1.02,99.806
2025-02-01,Clothing,1.02.1,100.227
2025-02-01,Footwear,1.02.2,98.672
2025-02-01,Housing & Utilities,1.03,100.458
2025-02-01,Accommodation,1.03.1,100.592
2025-02-01,Utilities & Other Fuels,1.03.2,98.376
2025-02-01,Household Durables & Services,1.04,100.025
2025-02-01,Furniture & Furnishings,1.04.1,100.143
2025-02-01,Household Textiles,1.04.2,97.54
2025-02-01,Household Appliances,1.04.3,99.892
2025-02-01,"Glassware, Tableware & Household Utensils",1.04.4,99.989
2025-02-01,Tools & Equipment For House & Garden,1.04.5,100.069
2025-02-01,Household Services & Supplies,1.04.6,100.171
2025-02-01,Health,1.05,100.842
2025-02-01,Medicines & Health Products,1.05.1,98.158
2025-02-01,Outpatient Care Services,1.05.2,99.782
2025-02-01,Inpatient Care Services,1.05.3,99.541
2025-02-01,Other Health Services,1.05.4,101.484
2025-02-01,Health Insurance,1.05.5,105.592
2025-02-01,Transport,1.06,101.462
2025-02-01,Private Transport,1.06.1,100.688
2025-02-01,Land Transport Services,1.06.2,105.271
2025-02-01,Other Transport Services,1.06.3,98.852
2025-02-01,Transport Services Of Goods,1.06.4,101.122
2025-02-01,Information & Communication,1.07,99.679
2025-02-01,Information & Communication Equipment,1.07.1,98.278
2025-02-01,Software Excl Games,1.07.2,100.0
2025-02-01,Information & Communication Services,1.07.3,100.041
2025-02-01,"Recreation, Sport & Culture",1.08,98.584
2025-02-01,Recreation & Cultural Goods,1.08.1,99.597
2025-02-01,Other Recreational Goods,1.08.2,97.566
2025-02-01,Garden Products & Pets,1.08.3,100.823
2025-02-01,Recreational Services,1.08.4,100.201
2025-02-01,Cultural Services,1.08.5,101.536
2025-02-01,"Newspapers, Books & Stationery",1.08.6,100.633
2025-02-01,Holiday Expenses,1.08.7,96.796
2025-02-01,Education,1.09,99.93
2025-02-01,"General, Vocational & Higher Education",1.09.1,99.468
2025-02-01,Private Tuition & Other Educational Courses,1.09.2,100.586
2025-02-01,School Textbooks & Study Guides,1.09.3,100.765
2025-02-01,Miscellaneous Goods & Services,1.10,99.82
2025-02-01,Personal Care,1.10.1,100.682
2025-02-01,Alcoholic Beverages & Tobacco,1.10.2,99.643
2025-02-01,Other Personal Effects,1.10.3,97.659
2025-02-01,Social Services,1.10.4,100.854
2025-02-01,Other Miscellaneous Services,1.10.5,100.457
2025-02-01,Food & Beverage Serving Services,1.11,100.747
2025-02-01,"Restaurants, Cafes & Pubs",1.11.1,100.527
2025-02-01,Fast Food Restaurants,1.11.2,101.256
2025-02-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,100.768
2025-02-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.243
2025-02-01,All Items Less Accommodation,2,100.401
2025-02-01,All Items Less Imputed Rentals For Housing,3,100.485
2025-03-01,All Items,1,100.378
2025-03-01,Food,1.0,100.716
2025-03-01,Food Excl Food & Beverage Serving Services,1.01,101.068
2025-03-01,Rice & Cereal Products,1.01.1,101.653
2025-03-01,Meat,1.01.2,100.42
2025-03-01,Fish & Other Seafood,1.01.3,98.872
2025-03-01,"Milk, Other Dairy Products & Eggs",1.01.4,100.291
2025-03-01,Oils & Fats,1.01.5,103.702
2025-03-01,Fruits & Nuts,1.01.6,103.931
2025-03-01,Vegetables,1.01.7,101.023
2025-03-01,"Sugar, Confectionery & Desserts",1.01.8,101.082
2025-03-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.743
2025-03-01,Non-Alcoholic Beverages,1.01.10,101.977
2025-03-01,Clothing & Footwear,1.02,99.92
2025-03-01,Clothing,1.02.1,99.841
2025-03-01,Footwear,1.02.2,100.041
2025-03-01,Housing & Utilities,1.03,100.617
2025-03-01,Accommodation,1.03.1,100.608
2025-03-01,Utilities & Other Fuels,1.03.2,98.314
2025-03-01,Household Durables & Services,1.04,99.64
2025-03-01,Furniture & Furnishings,1.04.1,99.785
2025-03-01,Household Textiles,1.04.2,97.664
2025-03-01,Household Appliances,1.04.3,98.721
2025-03-01,"Glassware, Tableware & Household Utensils",1.04.4,99.509
2025-03-01,Tools & Equipment For House & Garden,1.04.5,99.886
2025-03-01,Household Services & Supplies,1.04.6,100.031
2025-03-01,Health,1.05,101.141
2025-03-01,Medicines & Health Products,1.05.1,99.788
2025-03-01,Outpatient Care Services,1.05.2,99.8
2025-03-01,Inpatient Care Services,1.05.3,99.685
2025-03-01,Other Health Services,1.05.4,101.68
2025-03-01,Health Insurance,1.05.5,105.516
2025-03-01,Transport,1.06,101.22
2025-03-01,Private Transport,1.06.1,100.741
2025-03-01,Land Transport Services,1.06.2,105.392
2025-03-01,Other Transport Services,1.06.3,97.673
2025-03-01,Transport Services Of Goods,1.06.4,99.217
2025-03-01,Information & Communication,1.07,97.91
2025-03-01,Information & Communication Equipment,1.07.1,96.294
2025-03-01,Software Excl Games,1.07.2,100.0
2025-03-01,Information & Communication Services,1.07.3,98.468
2025-03-01,"Recreation, Sport & Culture",1.08,98.714
2025-03-01,Recreation & Cultural Goods,1.08.1,99.679
2025-03-01,Other Recreational Goods,1.08.2,97.838
2025-03-01,Garden Products & Pets,1.08.3,101.172
2025-03-01,Recreational Services,1.08.4,99.995
2025-03-01,Cultural Services,1.08.5,101.101
2025-03-01,"Newspapers, Books & Stationery",1.08.6,100.633
2025-03-01,Holiday Expenses,1.08.7,97.068
2025-03-01,Education,1.09,100.112
2025-03-01,"General, Vocational & Higher Education",1.09.1,99.753
2025-03-01,Private Tuition & Other Educational Courses,1.09.2,100.843
2025-03-01,School Textbooks & Study Guides,1.09.3,100.765
2025-03-01,Miscellaneous Goods & Services,1.10,99.543
2025-03-01,Personal Care,1.10.1,100.031
2025-03-01,Alcoholic Beverages & Tobacco,1.10.2,100.662
2025-03-01,Other Personal Effects,1.10.3,96.89
2025-03-01,Social Services,1.10.4,100.854
2025-03-01,Other Miscellaneous Services,1.10.5,100.405
2025-03-01,Food & Beverage Serving Services,1.11,100.862
2025-03-01,"Restaurants, Cafes & Pubs",1.11.1,100.625
2025-03-01,Fast Food Restaurants,1.11.2,101.261
2025-03-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,100.903
2025-03-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.243
2025-03-01,All Items Less Accommodation,2,100.289
2025-03-01,All Items Less Imputed Rentals For Housing,3,100.385
2025-04-01,All Items,1,100.798
2025-04-01,Food,1.0,100.93
2025-04-01,Food Excl Food & Beverage Serving Services,1.01,101.448
2025-04-01,Rice & Cereal Products,1.01.1,102.058
2025-04-01,Meat,1.01.2,100.513
2025-04-01,Fish & Other Seafood,1.01.3,98.886
2025-04-01,"Milk, Other Dairy Products & Eggs",1.01.4,101.005
2025-04-01,Oils & Fats,1.01.5,103.8
2025-04-01,Fruits & Nuts,1.01.6,104.938
2025-04-01,Vegetables,1.01.7,99.666
2025-04-01,"Sugar, Confectionery & Desserts",1.01.8,100.65
2025-04-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.416
2025-04-01,Non-Alcoholic Beverages,1.01.10,102.277
2025-04-01,Clothing & Footwear,1.02,98.262
2025-04-01,Clothing,1.02.1,98.592
2025-04-01,Footwear,1.02.2,97.882
2025-04-01,Housing & Utilities,1.03,100.686
2025-04-01,Accommodation,1.03.1,101.084
2025-04-01,Utilities & Other Fuels,1.03.2,99.716
2025-04-01,Household Durables & Services,1.04,99.664
2025-04-01,Furniture & Furnishings,1.04.1,99.647
2025-04-01,Household Textiles,1.04.2,96.442
2025-04-01,Household Appliances,1.04.3,98.553
2025-04-01,"Glassware, Tableware & Household Utensils",1.04.4,100.885
2025-04-01,Tools & Equipment For House & Garden,1.04.5,100.252
2025-04-01,Household Services & Supplies,1.04.6,100.185
2025-04-01,Health,1.05,101.94
2025-04-01,Medicines & Health Products,1.05.1,99.087
2025-04-01,Outpatient Care Services,1.05.2,99.933
2025-04-01,Inpatient Care Services,1.05.3,99.635
2025-04-01,Other Health Services,1.05.4,101.662
2025-04-01,Health Insurance,1.05.5,110.551
2025-04-01,Transport,1.06,101.883
2025-04-01,Private Transport,1.06.1,101.669
2025-04-01,Land Transport Services,1.06.2,104.384
2025-04-01,Other Transport Services,1.06.3,99.137
2025-04-01,Transport Services Of Goods,1.06.4,99.901
2025-04-01,Information & Communication,1.07,97.847
2025-04-01,Information & Communication Equipment,1.07.1,96.371
2025-04-01,Software Excl Games,1.07.2,100.0
2025-04-01,Information & Communication Services,1.07.3,98.292
2025-04-01,"Recreation, Sport & Culture",1.08,98.901
2025-04-01,Recreation & Cultural Goods,1.08.1,98.851
2025-04-01,Other Recreational Goods,1.08.2,98.376
2025-04-01,Garden Products & Pets,1.08.3,100.517
2025-04-01,Recreational Services,1.08.4,101.443
2025-04-01,Cultural Services,1.08.5,101.345
2025-04-01,"Newspapers, Books & Stationery",1.08.6,100.168
2025-04-01,Holiday Expenses,1.08.7,97.446
2025-04-01,Education,1.09,100.307
2025-04-01,"General, Vocational & Higher Education",1.09.1,99.939
2025-04-01,Private Tuition & Other Educational Courses,1.09.2,101.15
2025-04-01,School Textbooks & Study Guides,1.09.3,100.765
2025-04-01,Miscellaneous Goods & Services,1.10,99.715
2025-04-01,Personal Care,1.10.1,100.233
2025-04-01,Alcoholic Beverages & Tobacco,1.10.2,101.381
2025-04-01,Other Personal Effects,1.10.3,97.01
2025-04-01,Social Services,1.10.4,100.854
2025-04-01,Other Miscellaneous Services,1.10.5,100.405
2025-04-01,Food & Beverage Serving Services,1.11,100.975
2025-04-01,"Restaurants, Cafes & Pubs",1.11.1,100.548
2025-04-01,Fast Food Restaurants,1.11.2,102.272
2025-04-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,100.965
2025-04-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.243
2025-04-01,All Items Less Accommodation,2,100.708
2025-04-01,All Items Less Imputed Rentals For Housing,3,100.66
2025-05-01,All Items,1,100.756
2025-05-01,Food,1.0,100.788
2025-05-01,Food Excl Food & Beverage Serving Services,1.01,100.584
2025-05-01,Rice & Cereal Products,1.01.1,101.77
2025-05-01,Meat,1.01.2,100.374
2025-05-01,Fish & Other Seafood,1.01.3,97.331
2025-05-01,"Milk, Other Dairy Products & Eggs",1.01.4,100.682
2025-05-01,Oils & Fats,1.01.5,105.36
2025-05-01,Fruits & Nuts,1.01.6,100.901
2025-05-01,Vegetables,1.01.7,99.577
2025-05-01,"Sugar, Confectionery & Desserts",1.01.8,103.387
2025-05-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.788
2025-05-01,Non-Alcoholic Beverages,1.01.10,101.2
2025-05-01,Clothing & Footwear,1.02,98.3
2025-05-01,Clothing,1.02.1,98.167
2025-05-01,Footwear,1.02.2,98.484
2025-05-01,Housing & Utilities,1.03,100.687
2025-05-01,Accommodation,1.03.1,100.6
2025-05-01,Utilities & Other Fuels,1.03.2,100.693
2025-05-01,Household Durables & Services,1.04,99.983
2025-05-01,Furniture & Furnishings,1.04.1,99.751
2025-05-01,Household Textiles,1.04.2,96.587
2025-05-01,Household Appliances,1.04.3,100.175
2025-05-01,"Glassware, Tableware & Household Utensils",1.04.4,101.871
2025-05-01,Tools & Equipment For House & Garden,1.04.5,100.087
2025-05-01,Household Services & Supplies,1.04.6,100.109
2025-05-01,Health,1.05,102.569
2025-05-01,Medicines & Health Products,1.05.1,99.492
2025-05-01,Outpatient Care Services,1.05.2,99.997
2025-05-01,Inpatient Care Services,1.05.3,99.629
2025-05-01,Other Health Services,1.05.4,101.768
2025-05-01,Health Insurance,1.05.5,111.768
2025-05-01,Transport,1.06,101.82
2025-05-01,Private Transport,1.06.1,101.702
2025-05-01,Land Transport Services,1.06.2,104.909
2025-05-01,Other Transport Services,1.06.3,98.251
2025-05-01,Transport Services Of Goods,1.06.4,99.4
2025-05-01,Information & Communication,1.07,98.347
2025-05-01,Information & Communication Equipment,1.07.1,95.364
2025-05-01,Software Excl Games,1.07.2,100.0
2025-05-01,Information & Communication Services,1.07.3,99.275
2025-05-01,"Recreation, Sport & Culture",1.08,98.561
2025-05-01,Recreation & Cultural Goods,1.08.1,98.851
2025-05-01,Other Recreational Goods,1.08.2,99.127
2025-05-01,Garden Products & Pets,1.08.3,100.553
2025-05-01,Recreational Services,1.08.4,100.845
2025-05-01,Cultural Services,1.08.5,101.05
2025-05-01,"Newspapers, Books & Stationery",1.08.6,100.173
2025-05-01,Holiday Expenses,1.08.7,96.912
2025-05-01,Education,1.09,100.414
2025-05-01,"General, Vocational & Higher Education",1.09.1,100.061
2025-05-01,Private Tuition & Other Educational Courses,1.09.2,101.453
2025-05-01,School Textbooks & Study Guides,1.09.3,100.765
2025-05-01,Miscellaneous Goods & Services,1.10,99.568
2025-05-01,Personal Care,1.10.1,99.062
2025-05-01,Alcoholic Beverages & Tobacco,1.10.2,101.513
2025-05-01,Other Personal Effects,1.10.3,97.106
2025-05-01,Social Services,1.10.4,100.854
2025-05-01,Other Miscellaneous Services,1.10.5,100.601
2025-05-01,Food & Beverage Serving Services,1.11,101.081
2025-05-01,"Restaurants, Cafes & Pubs",1.11.1,100.621
2025-05-01,Fast Food Restaurants,1.11.2,102.375
2025-05-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,101.119
2025-05-01,"Other Catering Services, Incl Vending Machines",1.11.4,100.243
2025-05-01,All Items Less Accommodation,2,100.808
2025-05-01,All Items Less Imputed Rentals For Housing,3,100.872
2025-06-01,All Items,1,100.679
2025-06-01,Food,1.0,100.906
2025-06-01,Food Excl Food & Beverage Serving Services,1.01,100.685
2025-06-01,Rice & Cereal Products,1.01.1,101.366
2025-06-01,Meat,1.01.2,99.991
2025-06-01,Fish & Other Seafood,1.01.3,97.465
2025-06-01,"Milk, Other Dairy Products & Eggs",1.01.4,100.345
2025-06-01,Oils & Fats,1.01.5,104.819
2025-06-01,Fruits & Nuts,1.01.6,101.274
2025-06-01,Vegetables,1.01.7,98.784
2025-06-01,"Sugar, Confectionery & Desserts",1.01.8,104.102
2025-06-01,Ready-Made Food & Other Food Products Nec,1.01.9,100.992
2025-06-01,Non-Alcoholic Beverages,1.01.10,102.103
2025-06-01,Clothing & Footwear,1.02,100.335
2025-06-01,Clothing,1.02.1,100.675
2025-06-01,Footwear,1.02.2,100.611
2025-06-01,Housing & Utilities,1.03,100.676
2025-06-01,Accommodation,1.03.1,100.593
2025-06-01,Utilities & Other Fuels,1.03.2,100.648
2025-06-01,Household Durables & Services,1.04,99.573
2025-06-01,Furniture & Furnishings,1.04.1,98.64
2025-06-01,Household Textiles,1.04.2,94.44
2025-06-01,Household Appliances,1.04.3,100.316
2025-06-01,"Glassware, Tableware & Household Utensils",1.04.4,99.025
2025-06-01,Tools & Equipment For House & Garden,1.04.5,99.057
2025-06-01,Household Services & Supplies,1.04.6,100.087
2025-06-01,Health,1.05,102.569
2025-06-01,Medicines & Health Products,1.05.1,98.545
2025-06-01,Outpatient Care Services,1.05.2,100.156
