date,variable,seriesNo,value
2026-01-01,"Food, Beverage & Tobacco",1.1,105.503
2026-01-01,Textiles & Wearing Apparel,1.13,105.863
2026-01-01,Wood And Of Products Of Wood And Cork,1.16,100.4
2026-01-01,Paper & Paper Products,1.17,102.522
2026-01-01,Printing And Reproduction Of Recorded Media,1.18,97.058
2026-01-01,Refined Petroleum Products,1.19,106.468
2026-01-01,Chemicals & Chemical Products,1.20,94.849
2026-01-01,Pharmaceuticals And Biological Products,1.21,66.266
2026-01-01,Rubber & Plastic Products,1.22,98.881
2026-01-01,Non-Metallic Mineral Products,1.23,123.025
2026-01-01,Basic Metals,1.24,126.491
2026-01-01,Fabricated Metal Products,1.25,102.191
2026-01-01,"Computer, Electronic & Optical Products",1.26,114.147
2026-01-01,Electrical Equipment,1.27,98.387
2026-01-01,Machinery & Equipment,1.28,123.447
2026-01-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,104.176
2026-01-01,Other Transport Equipment,1.30,110.801
2026-01-01,Furniture,1.31,106.935
2026-01-01,Other Manufacturing Industries,1.32,85.91
2026-02-01,Total,1,88.821
2026-02-01,"Food, Beverage & Tobacco",1.1,100.58
2026-02-01,Textiles & Wearing Apparel,1.13,73.631
2026-02-01,Wood And Of Products Of Wood And Cork,1.16,92.786
2026-02-01,Paper & Paper Products,1.17,83.914
2026-02-01,Printing And Reproduction Of Recorded Media,1.18,98.728
2026-02-01,Refined Petroleum Products,1.19,93.154
2026-02-01,Chemicals & Chemical Products,1.20,89.19
2026-02-01,Pharmaceuticals And Biological Products,1.21,62.931
2026-02-01,Rubber & Plastic Products,1.22,83.72
2026-02-01,Non-Metallic Mineral Products,1.23,83.326
2026-02-01,Basic Metals,1.24,99.188
2026-02-01,Fabricated Metal Products,1.25,88.354
2026-02-01,"Computer, Electronic & Optical Products",1.26,99.357
2026-02-01,Electrical Equipment,1.27,80.028
2026-02-01,Machinery & Equipment,1.28,61.032
2026-02-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,95.242
2026-02-01,Other Transport Equipment,1.30,88.352
2026-02-01,Furniture,1.31,60.42
2026-02-01,Other Manufacturing Industries,1.32,76.968
2026-03-01,Total,1,106.626
2026-03-01,"Food, Beverage & Tobacco",1.1,109.748
2026-03-01,Textiles & Wearing Apparel,1.13,112.695
2026-03-01,Wood And Of Products Of Wood And Cork,1.16,110.302
2026-03-01,Paper & Paper Products,1.17,108.08
2026-03-01,Printing And Reproduction Of Recorded Media,1.18,101.231
2026-03-01,Refined Petroleum Products,1.19,80.662
2026-03-01,Chemicals & Chemical Products,1.20,80.536
2026-03-01,Pharmaceuticals And Biological Products,1.21,72.008
2026-03-01,Rubber & Plastic Products,1.22,100.973
2026-03-01,Non-Metallic Mineral Products,1.23,121.358
2026-03-01,Basic Metals,1.24,108.538
2026-03-01,Fabricated Metal Products,1.25,111.597
2026-03-01,"Computer, Electronic & Optical Products",1.26,113.856
2026-03-01,Electrical Equipment,1.27,114.122
2026-03-01,Machinery & Equipment,1.28,126.859
2026-03-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,110.763
2026-03-01,Other Transport Equipment,1.30,105.137
2026-03-01,Furniture,1.31,69.776
2026-03-01,Other Manufacturing Industries,1.32,96.089
